Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-18 01:00:00+00:00,17.049999237060547,17.100000381469727,17.049999237060547,17.100000381469727,0,0.0,0.0,0.0
2024-03-18 01:05:00+00:00,17.09000015258789,17.100000381469727,17.059999465942383,17.059999465942383,25311,0.0,0.0,0.0
2024-03-18 01:15:00+00:00,17.059999465942383,17.059999465942383,17.049999237060547,17.049999237060547,58252,0.0,0.0,0.0
2024-03-18 01:20:00+00:00,17.049999237060547,17.06999969482422,17.049999237060547,17.06999969482422,3040,0.0,0.0,0.0
2024-03-18 01:25:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,2000,0.0,0.0,0.0
2024-03-18 01:30:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,1571,0.0,0.0,0.0
2024-03-18 01:35:00+00:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,1020,0.0,0.0,0.0
2024-03-18 01:40:00+00:00,17.059999465942383,17.059999465942383,17.049999237060547,17.059999465942383,8067,0.0,0.0,0.0
2024-03-18 01:45:00+00:00,17.059999465942383,17.059999465942383,17.059999465942383,17.059999465942383,1280,0.0,0.0,0.0
2024-03-18 02:00:00+00:00,17.079999923706055,17.09000015258789,17.079999923706055,17.09000015258789,9046,0.0,0.0,0.0
2024-03-18 02:05:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,1019,0.0,0.0,0.0
2024-03-18 02:10:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1380,0.0,0.0,0.0
2024-03-18 02:25:00+00:00,17.06999969482422,17.06999969482422,17.06999969482422,17.06999969482422,1020,0.0,0.0,0.0
2024-03-18 02:30:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,2060,0.0,0.0,0.0
2024-03-18 02:40:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,1020,0.0,0.0,0.0
2024-03-18 02:45:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,11220,0.0,0.0,0.0
2024-03-18 03:05:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,58060,0.0,0.0,0.0
2024-03-18 03:20:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1039,0.0,0.0,0.0
2024-03-18 03:25:00+00:00,17.09000015258789,17.09000015258789,17.09000015258789,17.09000015258789,1020,0.0,0.0,0.0
2024-03-18 03:30:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,2046,0.0,0.0,0.0
2024-03-18 03:40:00+00:00,17.100000381469727,17.100000381469727,17.09000015258789,17.09000015258789,2040,0.0,0.0,0.0
2024-03-18 03:50:00+00:00,17.079999923706055,17.079999923706055,17.079999923706055,17.079999923706055,1092,0.0,0.0,0.0
2024-03-18 04:05:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1405,0.0,0.0,0.0
2024-03-18 04:30:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1020,0.0,0.0,0.0
2024-03-18 04:40:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,1000,0.0,0.0,0.0
2024-03-18 04:50:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,5000,0.0,0.0,0.0
2024-03-18 04:55:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,24077,0.0,0.0,0.0
2024-03-18 05:00:00+00:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,14060,0.0,0.0,0.0
2024-03-18 05:05:00+00:00,17.1200008392334,17.1200008392334,17.1200008392334,17.1200008392334,1077,0.0,0.0,0.0
2024-03-18 05:10:00+00:00,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,1648,0.0,0.0,0.0
2024-03-18 05:15:00+00:00,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,2127,0.0,0.0,0.0
2024-03-18 05:20:00+00:00,17.139999389648438,17.139999389648438,17.139999389648438,17.139999389648438,3078,0.0,0.0,0.0
2024-03-19 01:00:00+00:00,17.030000686645508,17.030000686645508,17.030000686645508,17.030000686645508,2000,0.0,0.0,0.0
2024-03-19 01:05:00+00:00,17.020000457763672,17.020000457763672,17.010000228881836,17.010000228881836,25580,0.0,0.0,0.0
